Store,Store_Latitude,Store_Longitude,Warehouse,Warehouse_Latitude,Warehouse_Longitude,Product_0_Max_Capacity,Product_0_Current_Availability,Product_1_Max_Capacity,Product_1_Current_Availability,Product_2_Max_Capacity,Product_2_Current_Availability,Product_3_Max_Capacity,Product_3_Current_Availability,Product_4_Max_Capacity,Product_4_Current_Availability,Product_5_Max_Capacity,Product_5_Current_Availability,Product_6_Max_Capacity,Product_6_Current_Availability,Product_7_Max_Capacity,Product_7_Current_Availability,Product_8_Max_Capacity,Product_8_Current_Availability,Product_9_Max_Capacity,Product_9_Current_Availability,Product_10_Max_Capacity,Product_10_Current_Availability,Product_11_Max_Capacity,Product_11_Current_Availability,Product_12_Max_Capacity,Product_12_Current_Availability,Product_13_Max_Capacity,Product_13_Current_Availability,Product_14_Max_Capacity,Product_14_Current_Availability,Product_15_Max_Capacity,Product_15_Current_Availability,Product_16_Max_Capacity,Product_16_Current_Availability,Product_17_Max_Capacity,Product_17_Current_Availability,Product_18_Max_Capacity,Product_18_Current_Availability,Product_19_Max_Capacity,Product_19_Current_Availability,Product_20_Max_Capacity,Product_20_Current_Availability,Product_21_Max_Capacity,Product_21_Current_Availability,Product_22_Max_Capacity,Product_22_Current_Availability,Product_23_Max_Capacity,Product_23_Current_Availability,Product_24_Max_Capacity,Product_24_Current_Availability,Product_25_Max_Capacity,Product_25_Current_Availability,Product_26_Max_Capacity,Product_26_Current_Availability,Product_27_Max_Capacity,Product_27_Current_Availability,Product_28_Max_Capacity,Product_28_Current_Availability,Product_29_Max_Capacity,Product_29_Current_Availability,Product_30_Max_Capacity,Product_30_Current_Availability,Product_31_Max_Capacity,Product_31_Current_Availability,Product_32_Max_Capacity,Product_32_Current_Availability,Product_33_Max_Capacity,Product_33_Current_Availability,Product_34_Max_Capacity,Product_34_Current_Availability,Product_35_Max_Capacity,Product_35_Current_Availability,Product_36_Max_Capacity,Product_36_Current_Availability,Product_37_Max_Capacity,Product_37_Current_Availability,Product_38_Max_Capacity,Product_38_Current_Availability,Product_39_Max_Capacity,Product_39_Current_Availability,Product_40_Max_Capacity,Product_40_Current_Availability
Vijayawada,16.5112538,80.71354532,Vijayawada Warehouse 1,16.3112538,79.74354532,769,312,661,518,688,205,746,374,887,450,715,625,814,783,912,594,838,178,889,209,876,499,980,463,932,839,667,123,838,112,692,11,952,125,782,564,835,330,889,282,987,139,512,400,739,96,819,516,945,568,982,923,646,68,703,117,579,58,878,32,542,317,957,49,588,488,647,18,594,196,951,890,927,449,650,558,501,166,875,451,521,288
Vijayawada,16.5112538,80.71354532,Vijayawada Warehouse 2,16.5002538,81.41354532,578,97,714,344,513,207,714,513,902,635,627,585,809,165,976,21,747,153,903,438,528,294,779,218,837,668,818,494,701,229,860,19,556,552,891,147,717,107,561,402,656,595,701,482,516,366,821,413,505,308,557,133,824,718,911,282,817,777,668,72,952,480,581,351,973,559,967,325,924,744,932,442,718,99,676,58,703,507,570,257,886,412
Vijayawada,16.5112538,80.71354532,Vijayawada Warehouse 3,16.4112538,80.01354532,972,369,765,53,808,689,578,418,814,755,649,506,934,340,547,126,904,408,878,366,747,270,777,643,855,604,597,378,913,72,524,247,992,859,783,42,948,376,868,40,800,169,567,211,506,492,804,679,636,38,663,368,582,150,884,110,637,479,919,435,572,46,736,574,545,365,605,68,915,298,787,295,761,202,675,60,665,313,644,160,829,330
Aurangabad,19.85024951,75.29967302,Aurangabad Warehouse 1,19.15024951,75.49967302,637,362,837,122,537,187,626,419,774,625,663,251,942,618,818,548,576,334,673,91,886,529,957,865,857,62,820,661,875,511,590,138,737,697,763,184,678,204,993,771,989,213,708,255,572,134,889,572,606,87,844,835,794,206,868,128,943,822,783,2,852,753,681,120,536,384,636,613,837,37,555,340,686,644,840,713,757,20,944,241,557,454
Aurangabad,19.85024951,75.29967302,Aurangabad Warehouse 2,19.98024951,74.89967302,582,108,790,546,951,38,568,424,628,260,695,425,639,86,943,464,782,75,811,470,733,413,522,456,652,284,776,238,560,557,818,371,877,494,551,44,843,400,652,246,736,615,810,596,801,449,531,484,554,17,851,605,888,661,535,288,609,413,989,720,676,637,861,234,813,415,794,498,835,633,596,114,868,673,712,712,816,233,636,539,505,10
Aurangabad,19.85024951,75.29967302,Aurangabad Warehouse 3,19.15024951,75.69967302,745,639,626,281,646,16,617,70,898,268,881,324,911,793,651,304,571,450,862,6,636,313,674,102,788,192,945,752,980,573,518,170,694,536,829,250,923,764,674,386,989,206,948,540,912,628,933,415,853,793,998,379,640,143,745,24,884,821,917,667,592,72,931,631,738,92,704,504,547,335,932,424,744,498,819,363,816,629,912,744,794,198
Karimnagar,18.44197612,79.09505648,Karimnagar Warehouse 1,18.94197612,78.99505648,949,732,924,322,928,850,770,2,886,693,638,205,680,39,929,58,529,506,556,121,731,478,645,618,934,95,883,858,547,413,693,234,723,61,635,255,521,347,505,158,703,123,738,481,684,316,859,503,791,718,834,47,719,408,615,135,812,200,548,249,672,313,581,367,821,428,832,829,544,479,834,313,519,499,947,720,720,354,622,484,733,210
Karimnagar,18.44197612,79.09505648,Karimnagar Warehouse 2,18.64197612,78.79505648,570,299,591,394,764,206,882,335,719,592,889,729,912,513,941,177,900,395,899,370,714,657,978,317,886,735,776,368,563,383,845,61,791,504,989,238,984,194,744,677,969,962,561,221,925,60,831,128,669,155,944,916,768,377,766,621,553,436,515,206,507,387,603,479,558,339,812,339,539,203,736,160,942,539,885,391,593,574,721,533,703,69
Karimnagar,18.44197612,79.09505648,Karimnagar Warehouse 3,18.74197612,79.29505648,578,350,504,142,815,399,619,252,801,780,677,458,675,498,889,507,716,303,555,500,865,802,686,597,731,165,754,414,912,461,954,919,603,113,576,432,729,355,901,694,757,206,763,234,830,441,980,354,681,514,880,207,755,708,537,124,675,137,526,338,775,536,639,67,798,572,944,540,786,382,590,18,979,682,560,449,957,73,950,572,864,664
Rajahmundry,17.00710833,81.81040867,Rajahmundry Warehouse 1,16.80710833,81.11040867,907,181,638,457,609,63,981,838,682,259,527,192,696,654,690,615,814,405,888,725,550,92,648,429,767,653,549,433,887,403,745,433,612,111,669,374,967,58,665,42,908,206,513,295,702,117,787,531,894,221,688,165,901,642,654,155,554,183,681,89,709,93,875,12,970,833,574,437,776,537,927,586,632,149,842,659,924,7,558,28,844,295
Rajahmundry,17.00710833,81.81040867,Rajahmundry Warehouse 2,16.50710833,81.01040867,839,267,615,63,938,809,643,349,929,924,817,493,734,522,506,97,963,945,544,70,942,363,738,569,939,801,931,762,654,275,680,49,714,357,587,563,755,484,572,83,918,898,678,637,711,583,792,295,733,235,964,55,738,359,722,109,618,191,812,92,763,567,706,59,594,38,872,539,721,48,865,419,775,636,879,12,730,35,808,100,618,85
Rajahmundry,17.00710833,81.81040867,Rajahmundry Warehouse 3,17.11710833,80.81040867,665,88,882,687,843,529,882,370,875,398,970,105,777,270,629,502,530,524,874,848,510,31,975,392,801,39,595,217,689,81,952,844,691,200,985,446,765,427,923,37,627,210,737,443,907,326,854,760,927,226,611,47,815,17,945,911,842,438,644,186,564,344,746,223,722,487,978,908,989,876,812,228,938,389,605,588,680,187,683,269,725,606
Bangalore,13.03132814,77.55850512,Bangalore Warehouse 1,13.63132814,77.05850512,571,307,780,344,832,126,659,286,686,595,985,486,690,382,921,405,619,387,719,524,552,275,721,499,950,716,911,336,630,480,736,272,745,57,725,327,707,108,905,278,595,327,921,775,699,314,746,473,571,110,817,698,684,228,505,496,705,155,531,472,598,271,893,886,886,1,755,721,686,510,575,285,676,12,814,607,786,497,848,732,754,237
Bangalore,13.03132814,77.55850512,Bangalore Warehouse 2,14.03132814,77.95850512,968,71,593,189,648,267,611,320,554,106,836,231,923,41,966,701,615,138,642,614,700,682,679,272,701,480,863,415,978,505,552,423,970,406,883,567,679,389,913,341,916,613,812,492,807,191,636,498,681,232,866,226,500,370,543,138,726,148,830,114,597,449,707,62,764,103,787,667,770,272,639,5,980,146,736,183,961,27,940,549,891,118
Bangalore,13.03132814,77.55850512,Bangalore Warehouse 3,13.83132814,78.55850512,713,366,717,183,676,587,798,286,663,471,557,374,768,653,807,748,557,536,787,510,964,801,604,578,727,249,746,509,687,629,993,72,582,281,685,359,751,9,854,210,737,151,859,4,683,194,783,282,884,463,925,112,709,270,803,162,795,459,596,104,946,692,959,555,955,281,971,686,707,161,869,350,887,433,921,851,991,139,910,470,636,131
Kota,25.13494018,75.8553842,Kota Warehouse 1,25.53494018,75.5553842,628,191,745,551,588,241,565,137,657,344,886,179,877,711,648,502,972,202,839,572,932,191,615,4,713,236,968,692,945,310,980,548,871,55,793,442,752,236,642,196,749,584,865,570,935,751,962,513,801,448,524,359,776,699,971,818,876,29,877,778,888,107,569,444,612,437,862,731,611,605,863,456,802,614,970,734,951,697,590,494,517,246
Kota,25.13494018,75.8553842,Kota Warehouse 2,24.93494018,75.3553842,884,654,938,821,777,508,539,268,600,414,610,244,884,674,820,59,748,5,690,569,989,816,681,406,925,216,904,25,834,814,708,4,521,389,665,570,598,447,992,753,707,145,507,387,689,248,674,525,772,461,516,12,589,383,640,555,644,398,665,18,836,574,995,490,577,418,928,336,761,418,662,611,865,674,513,121,738,431,571,43,944,871
Kota,25.13494018,75.8553842,Kota Warehouse 3,25.33494018,75.9553842,826,775,862,582,549,503,564,370,854,102,787,124,663,312,640,457,953,229,813,657,627,196,897,884,920,732,867,422,962,571,738,609,823,170,795,381,686,172,707,662,719,452,899,349,689,633,887,493,928,619,845,3,783,92,851,5,736,287,693,617,786,145,758,423,745,607,635,456,779,740,770,201,670,211,658,5,700,623,986,375,544,446
Bhopal,23.2774553,77.5581238,Bhopal Warehouse 1,23.5774553,77.2581238,900,46,595,255,887,726,946,29,951,280,836,236,796,247,966,367,888,494,915,24,713,585,953,717,790,489,521,493,692,313,967,605,649,374,867,638,746,24,766,333,960,354,750,115,989,47,502,225,892,777,815,98,575,458,586,522,769,596,724,404,517,213,612,502,750,720,732,447,828,575,778,257,701,120,582,53,624,330,674,240,568,529
Bhopal,23.2774553,77.5581238,Bhopal Warehouse 2,23.0774553,76.9581238,643,519,761,89,940,719,863,803,990,795,930,629,738,174,803,75,797,612,575,399,687,70,832,179,887,123,986,380,745,292,629,194,973,910,814,227,910,430,782,435,578,460,571,20,762,63,690,164,866,26,874,310,929,284,562,280,987,837,879,830,511,163,640,223,753,145,542,29,516,44,562,470,752,33,964,652,875,426,791,220,968,867
Bhopal,23.2774553,77.5581238,Bhopal Warehouse 3,23.4774553,77.9581238,919,162,828,440,730,188,998,414,902,338,537,180,569,287,615,186,738,137,834,129,940,193,647,315,508,471,787,784,887,863,549,143,837,15,504,301,903,422,842,244,625,106,574,87,664,128,777,340,941,3,823,326,976,409,799,305,789,606,576,224,797,347,636,320,605,558,594,180,634,617,567,385,646,617,989,791,977,771,658,107,883,530
Meerut,29.03801568,77.67456764,Meerut Warehouse 1,29.13801568,77.27456764,670,362,830,282,992,552,694,335,511,161,694,159,989,473,782,600,868,321,681,11,949,423,804,72,643,587,885,857,815,200,681,521,529,504,583,38,665,59,783,577,780,320,595,434,880,635,765,675,943,407,797,385,795,670,724,568,832,77,860,193,873,284,541,526,802,523,920,612,745,155,707,339,736,124,521,279,684,621,967,845,741,657
Meerut,29.03801568,77.67456764,Meerut Warehouse 2,28.93801568,77.97456764,813,336,831,598,649,141,953,316,535,526,672,555,919,400,521,309,705,494,626,555,835,609,944,772,855,108,939,794,716,371,595,205,916,846,928,42,663,244,647,286,517,354,793,784,694,475,650,82,979,109,864,189,622,250,899,723,686,290,952,644,951,200,648,325,603,510,742,408,961,606,730,507,978,730,705,600,697,71,895,246,899,640
Meerut,29.03801568,77.67456764,Meerut Warehouse 3,29.43801568,77.52471025,574,242,922,786,994,101,553,170,843,652,958,908,912,187,553,440,717,85,515,475,598,51,519,110,545,42,950,210,692,199,882,809,557,25,936,918,610,298,628,76,836,136,693,19,912,439,839,210,825,751,507,38,528,434,611,206,934,438,660,41,630,410,687,522,662,609,696,426,974,274,863,447,703,368,711,219,608,576,775,231,572,327
Ludhiana,30.99547104,76.02293225,Ludhiana Warehouse 1,30.79547104,76.32293225,875,428,762,497,766,539,858,746,816,366,823,312,908,537,895,53,653,540,857,466,865,864,639,163,926,781,550,333,616,546,920,797,545,347,808,272,587,413,707,499,876,92,768,684,588,78,880,621,617,216,553,357,940,617,615,506,617,558,759,180,574,245,979,243,804,505,506,421,865,319,621,86,510,216,847,489,937,518,988,277,714,168
Ludhiana,30.99547104,76.02293225,Ludhiana Warehouse 2,31.09547104,76.52293225,995,527,880,354,805,558,729,186,974,30,807,259,660,420,500,16,735,550,936,303,687,38,917,488,503,131,900,541,631,277,926,202,717,65,759,107,500,267,570,221,977,803,677,529,956,89,688,254,790,454,507,252,752,256,907,382,966,441,791,598,933,89,743,389,622,581,798,43,782,711,531,18,833,100,876,606,645,356,655,541,912,760
Ludhiana,30.99547104,76.02293225,Ludhiana Warehouse 3,30.79547104,75.82293225,511,368,617,97,849,604,654,21,922,449,892,171,745,382,904,133,831,425,746,24,528,502,660,184,734,84,689,566,616,143,770,678,757,411,679,223,986,219,872,178,671,630,937,432,773,264,758,428,634,415,670,452,709,196,735,553,921,52,920,479,685,442,916,329,863,250,942,806,594,122,877,386,510,338,567,347,878,28,709,34,695,517
Indore,22.85788365,76.4402434,Indore Warehouse 1,22.45788365,76.8402434,848,368,646,305,566,11,891,344,507,464,621,493,839,367,674,419,887,790,678,170,584,133,950,426,544,24,635,529,842,189,515,140,832,554,694,657,995,314,508,443,815,318,833,440,832,91,826,178,514,55,826,154,601,110,725,136,924,231,777,467,907,731,612,480,984,67,927,813,500,248,765,322,990,921,707,517,609,431,699,486,939,605
Indore,22.85788365,76.4402434,Indore Warehouse 2,22.95788365,75.9902434,647,438,617,288,837,539,866,691,837,252,565,125,957,176,800,36,869,409,674,610,818,609,575,126,994,482,960,167,613,591,610,293,748,637,938,342,702,309,646,527,534,418,986,443,808,684,525,235,737,438,513,213,873,84,544,84,927,920,715,488,732,64,692,645,550,63,926,342,874,874,713,351,650,157,939,588,774,490,837,657,575,462
Indore,22.85788365,76.4402434,Indore Warehouse 3,22.65788365,76.5402434,906,57,846,497,800,296,927,133,965,330,587,248,870,549,802,74,667,653,934,833,669,167,634,502,549,354,931,224,839,663,846,530,633,145,846,240,636,343,744,34,608,0,812,152,786,428,520,507,589,125,795,490,611,481,800,344,576,220,676,24,842,527,647,181,600,498,745,640,616,41,591,480,900,847,527,438,924,401,949,545,524,344
Zirakpur,30.81477612,77.17039757,Zirakpur Warehouse 1,30.91477612,77.57039757,621,604,569,524,851,771,860,620,547,329,990,188,538,94,786,616,989,7,509,66,529,495,743,190,773,365,943,767,587,520,743,116,880,266,828,610,978,484,514,508,503,297,690,163,667,375,508,140,608,267,636,548,653,73,887,507,708,72,771,307,642,198,598,129,876,757,807,571,568,486,746,150,760,668,775,205,578,178,645,196,610,88
Zirakpur,30.81477612,77.17039757,Zirakpur Warehouse 2,30.41477612,77.27039757,682,466,708,611,992,518,629,541,652,466,512,304,621,143,858,110,719,231,605,583,874,721,569,499,694,594,685,553,598,272,581,172,574,6,873,154,839,521,691,545,824,547,966,920,713,517,814,214,943,133,966,284,881,125,866,438,817,685,643,151,883,330,715,537,860,382,823,114,514,481,716,283,991,898,938,74,534,165,682,188,769,77
Zirakpur,30.81477612,77.17039757,Zirakpur Warehouse 3,30.61477612,77.37039757,553,483,683,164,858,698,721,382,814,208,827,738,678,431,775,388,611,559,723,223,713,2,558,371,826,686,892,445,608,115,884,269,656,446,690,367,699,252,811,316,695,414,534,94,878,784,886,23,745,627,736,662,603,49,506,501,782,717,500,497,718,334,963,78,729,581,954,26,671,270,586,561,540,246,622,590,830,386,797,701,872,558
Kurnool,16.02372636,78.26786175,Kurnool Warehouse 1,16.22372636,78.56786175,987,756,851,21,688,290,915,484,755,305,721,633,871,127,740,624,768,272,500,335,533,441,945,502,578,129,735,131,833,596,876,481,848,389,597,592,581,324,954,68,976,659,914,447,691,527,752,616,908,164,537,487,513,425,891,696,846,833,809,264,885,874,708,611,856,341,961,831,588,277,555,438,593,156,592,421,839,250,584,529,944,326
Kurnool,16.02372636,78.26786175,Kurnool Warehouse 2,15.99372636,78.16786175,715,181,631,498,759,707,624,70,581,247,782,145,670,617,558,295,531,469,660,505,783,192,605,67,604,493,938,816,727,51,687,362,569,473,817,520,963,762,789,430,586,297,869,434,861,695,971,690,555,197,612,127,512,410,939,933,517,64,681,240,960,368,612,535,728,383,670,430,794,82,688,610,925,573,964,285,578,533,645,458,906,211
Kurnool,16.02372636,78.26786175,Kurnool Warehouse 3,16.12372636,78.46786175,541,491,597,60,948,53,530,64,657,611,611,585,901,703,746,170,621,272,772,698,793,534,897,390,970,939,972,692,706,326,609,107,939,846,777,161,950,813,555,451,874,205,902,589,556,15,927,326,981,607,790,658,613,1,880,9,884,433,807,124,840,80,976,484,697,651,920,837,820,149,678,339,884,128,718,437,776,750,936,500,515,57
Amritsar,31.61179662,75.01964692,Amritsar Warehouse 1,31.81179662,75.31964692,544,514,596,313,778,31,522,286,909,593,960,42,890,616,834,0,543,269,526,179,781,735,596,517,962,102,535,9,608,582,554,89,691,225,718,669,684,125,568,208,816,96,629,73,554,190,877,681,596,55,835,719,586,552,793,31,618,526,707,573,833,666,912,283,653,493,534,186,578,497,566,441,842,129,912,638,533,291,596,113,668,198
Amritsar,31.61179662,75.01964692,Amritsar Warehouse 2,31.41179662,74.91964692,943,660,777,694,946,924,973,151,980,585,702,273,573,553,524,495,600,100,675,556,926,81,616,528,665,72,540,13,928,432,843,156,923,734,865,131,619,337,596,403,644,375,715,558,728,106,812,619,629,264,851,204,876,78,817,154,971,782,636,246,823,530,836,537,772,728,616,153,805,153,867,685,593,91,667,432,941,337,702,479,840,692
Amritsar,31.61179662,75.01964692,Amritsar Warehouse 3,31.51179662,75.41964692,774,147,772,335,991,70,916,232,575,333,676,665,683,89,818,333,630,198,862,160,548,537,554,120,653,300,854,723,699,574,807,435,855,67,872,764,617,458,762,513,545,397,801,619,855,285,899,560,907,139,688,555,809,780,817,589,628,609,548,281,524,456,765,86,617,78,963,204,643,336,941,253,699,303,656,379,986,129,847,595,633,275
Visakhapatnam ,17.71791033,83.25738685,Visakhapatnam  Warehouse 1,17.91791033,83.45738685,767,386,795,377,821,580,599,534,577,292,771,8,838,270,661,386,543,92,737,528,633,153,960,404,691,148,855,266,777,421,517,471,511,380,679,546,622,525,745,502,721,13,872,777,550,363,987,118,570,237,979,545,547,168,518,515,761,396,583,105,654,84,552,213,606,120,856,131,803,196,634,18,942,641,568,11,510,80,642,329,691,391
Visakhapatnam ,17.71791033,83.25738685,Visakhapatnam  Warehouse 2,18.61791033,83.75738685,940,245,882,700,639,555,828,85,501,43,507,329,749,374,638,445,623,377,808,389,727,656,509,50,968,241,711,293,611,562,507,265,791,119,976,711,861,247,959,69,752,56,513,381,739,38,937,800,741,442,968,17,841,731,648,351,735,297,805,282,977,585,666,109,519,179,715,543,842,745,634,24,892,842,628,56,909,179,921,231,793,342
Visakhapatnam ,17.71791033,83.25738685,Visakhapatnam  Warehouse 3,17.61791033,82.95738685,731,274,788,278,712,250,757,309,517,139,674,545,916,820,728,529,725,56,583,111,790,4,934,409,869,413,745,181,901,12,609,338,753,258,587,89,571,249,880,254,529,107,671,667,808,593,893,588,842,484,935,257,676,638,638,281,693,87,685,203,717,15,663,150,660,253,930,187,512,328,795,543,588,396,823,516,541,458,902,329,709,168
Amravati,20.94797933,77.83733301,Amravati Warehouse 1,21.04797933,77.63733301,861,670,747,408,626,299,762,601,539,356,911,255,915,352,854,731,754,520,642,523,739,693,727,283,840,311,697,98,564,196,887,481,510,365,607,225,525,364,944,367,920,569,650,589,720,74,840,41,995,421,736,180,736,544,996,70,718,567,986,104,923,199,960,100,650,306,622,585,643,376,977,654,688,677,754,398,567,220,603,594,835,181
Amravati,20.94797933,77.83733301,Amravati Warehouse 2,20.84797933,77.53733301,503,351,850,729,901,784,835,367,987,250,791,685,780,169,714,89,959,560,597,445,919,293,600,149,950,131,508,432,560,58,808,198,645,214,926,897,918,560,562,471,620,246,725,381,604,238,961,926,759,366,848,167,924,559,754,50,928,810,933,609,706,688,527,379,669,473,835,79,575,366,615,460,568,538,853,451,733,463,500,447,666,477
Amravati,20.94797933,77.83733301,Amravati Warehouse 3,20.74797933,77.93733301,713,18,868,364,841,299,613,6,741,427,623,116,804,579,575,506,810,545,968,705,811,324,695,54,850,777,543,41,914,296,685,230,842,452,745,393,936,521,583,357,706,443,650,127,655,404,515,391,664,192,904,603,962,880,644,77,997,84,536,29,832,724,902,48,913,776,544,144,901,68,705,57,561,478,919,819,855,444,967,295,807,677
Jalandhar,31.30166351,75.68115635,Jalandhar Warehouse 1,31.20166351,75.48115635,805,18,660,383,640,192,833,236,596,386,945,425,720,276,542,226,932,744,791,551,877,322,607,152,765,638,594,236,761,54,812,435,884,683,570,108,941,865,718,183,520,367,591,197,626,370,579,372,811,496,737,598,970,200,871,848,903,508,985,321,681,274,524,210,655,503,504,390,619,117,776,702,517,41,930,314,697,328,556,16,592,282
Jalandhar,31.30166351,75.68115635,Jalandhar Warehouse 2,31.00166351,75.88115635,599,278,518,208,516,334,824,287,922,251,965,264,872,270,745,699,750,418,954,725,580,210,538,364,535,75,923,659,928,320,887,724,985,432,908,108,696,640,657,521,703,46,695,378,715,95,784,102,956,891,695,145,806,26,651,529,513,81,824,427,645,583,925,821,556,478,710,161,767,401,709,507,516,37,785,510,843,392,702,493,598,199
Jalandhar,31.30166351,75.68115635,Jalandhar Warehouse 3,31.50166351,75.78115635,888,449,897,585,719,462,657,107,503,121,666,16,967,195,947,326,908,317,911,808,703,478,693,251,734,502,705,118,649,497,658,485,778,44,803,313,903,178,880,417,665,555,810,782,567,77,962,325,587,356,716,415,500,450,634,514,684,213,850,73,639,562,605,578,632,508,607,331,677,92,797,687,857,656,879,518,895,268,858,375,645,3
Tirupati,13.64775162,79.52092964,Tirupati Warehouse 1,13.54775162,79.62092964,551,179,633,65,710,347,824,170,979,473,957,533,892,366,718,106,704,438,710,226,776,443,523,441,985,395,503,215,651,580,942,83,982,614,758,550,823,12,856,808,667,492,675,267,809,524,790,119,978,969,555,352,607,56,972,39,795,335,960,639,823,172,801,546,833,258,640,516,654,522,761,116,772,183,919,905,731,115,740,161,854,578
Tirupati,13.64775162,79.52092964,Tirupati Warehouse 2,13.84775162,79.72092964,826,238,992,132,565,165,569,373,796,372,946,804,915,477,519,478,940,831,725,649,933,590,963,681,908,634,895,687,698,299,538,81,644,86,544,224,894,15,825,821,880,357,906,162,590,513,737,349,569,463,665,374,629,91,713,180,839,742,588,300,834,659,751,188,868,858,848,313,571,492,664,127,548,518,551,425,788,558,777,564,613,186
Tirupati,13.64775162,79.52092964,Tirupati Warehouse 3,13.44775162,79.42092964,725,446,552,290,898,670,723,411,653,614,547,280,850,42,646,485,892,595,563,50,848,209,681,125,624,491,678,508,538,257,759,187,881,229,502,188,563,414,528,9,871,113,510,75,596,501,857,84,941,48,702,494,910,837,980,688,520,386,538,388,722,217,601,345,545,229,565,254,590,235,663,25,958,583,610,260,837,765,622,270,692,122
Lucknow,26.8003957,81.00629593,Lucknow Warehouse 1,26.6003957,81.30629593,758,248,935,604,546,270,850,605,512,393,875,796,707,501,810,591,734,83,648,364,821,548,937,341,654,406,665,424,589,92,685,613,817,411,857,431,673,158,716,13,894,372,955,224,763,504,596,72,616,248,698,510,819,602,985,215,520,219,699,220,870,388,946,553,840,646,947,41,747,675,775,282,763,57,557,536,801,72,530,128,997,598
Lucknow,26.8003957,81.00629593,Lucknow Warehouse 2,26.4003957,80.90629593,681,448,624,535,566,510,505,457,624,546,813,535,825,539,552,483,565,15,813,570,581,242,586,206,501,399,703,270,649,114,792,579,903,298,602,482,523,396,867,393,711,74,564,481,948,102,708,296,750,177,884,214,616,314,615,38,736,258,977,715,604,6,994,48,758,537,545,160,810,175,830,590,715,1,969,894,947,454,991,927,800,643
Lucknow,26.8003957,81.00629593,Lucknow Warehouse 3,26.7003957,81.20629593,787,611,527,383,832,811,500,102,687,558,555,38,534,284,611,601,785,596,809,784,535,335,938,187,716,670,579,242,813,72,582,478,564,560,824,100,627,513,806,755,521,175,715,237,606,58,608,98,871,870,856,494,680,513,855,754,663,296,567,210,791,122,679,228,680,593,965,655,933,387,963,139,668,540,901,390,521,269,565,11,520,388
Guntur,16.3226714,80.48322317,Guntur Warehouse 1,16.4226714,80.28322317,573,319,670,101,836,428,568,254,800,531,861,569,636,111,932,312,916,460,983,707,599,461,645,91,508,51,561,519,684,97,528,235,880,373,613,580,961,926,908,556,642,233,889,31,619,288,669,637,656,578,834,541,848,113,759,203,581,28,741,642,940,473,932,696,671,252,730,385,707,61,574,514,769,429,886,579,998,536,613,140,561,299
Guntur,16.3226714,80.48322317,Guntur Warehouse 2,16.0226714,80.68322317,629,187,944,697,745,715,796,483,671,449,563,522,530,353,991,985,546,99,629,615,851,557,965,555,832,277,609,490,568,254,557,380,605,541,799,263,829,609,755,328,811,114,670,275,882,487,972,280,661,274,984,772,785,718,570,327,754,210,953,726,873,551,554,25,822,26,896,701,502,82,525,412,812,166,625,168,907,800,552,228,697,608
Guntur,16.3226714,80.48322317,Guntur Warehouse 3,16.1226714,80.18322317,525,105,851,215,511,145,571,424,632,71,605,445,719,185,872,69,952,149,676,245,781,773,632,537,521,98,962,909,768,277,911,562,660,454,606,103,778,600,852,652,734,724,517,232,741,393,616,500,785,694,781,250,643,520,704,78,538,51,916,897,653,225,675,50,948,185,740,33,921,802,885,741,868,130,633,631,545,442,549,431,665,496
